,Name,RAM,Internal storage,Display,Rear Camera,Front Camera,Battery,Processor,Price
0,POCO X3 (Cobalt Blue),6 GB , 128 GB ,16.94 ,64MP + 13MP + 2MP + 2MP , 20,6000 ,Qualcomm Snapdragon 732G Processor," 15,999"
1,Redmi 9i (Nature Green),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 5,5000 ,MediaTek Helio G25 Processor," 7,999"
2,POCO X3 (Shadow Gray),6 GB , 128 GB ,16.94 ,64MP + 13MP + 2MP + 2MP , 20,6000 ,Qualcomm Snapdragon 732G Processor," 15,999"
3,POCO M2 (Brick Red),6 GB , 64 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 9,999"
4,POCO C3 (Arctic Blue),3 GB , 32 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 6,999"
5,POCO M2 (Pitch Black),6 GB , 64 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 9,999"
6,POCO X3 (Cobalt Blue),6 GB , 64 GB ,16.94 ,64MP + 13MP + 2MP + 2MP , 20,6000 ,Qualcomm Snapdragon 732G Processor," 14,999"
7,POCO C3 (Matte Black),3 GB , 32 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 6,999"
8,POCO C3 (Arctic Blue),4 GB , 64 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 7,999"
9,POCO C3 (Lime Green),4 GB , 64 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 7,999"
10,Realme Narzo 20 (Glory Silver),4 GB , 64 GB ,16.56 ,48MP + 8MP + 2MP , 8,6000 ,MediaTek Helio G85 Processor," 10,499"
11,POCO C3 (Lime Green),3 GB , 32 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 6,999"
12,Redmi 9 Prime (Space Blue),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 8,5020 ,MediaTek Helio G80 Processor," 9,499"
13,POCO C3 (Matte Black),4 GB , 64 GB ,16.59 ,13MP + 2MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 7,999"
14,Realme Narzo 20 (Victory Blue),4 GB , 128 GB ,16.56 ,48MP + 8MP + 2MP , 8,6000 ,MediaTek Helio G85 Processor," 11,499"
15,Realme Narzo 20 (Glory Silver),4 GB , 128 GB ,16.56 ,48MP + 8MP + 2MP , 8,6000 ,MediaTek Helio G85 Processor," 11,499"
16,Realme Narzo 20 (Victory Blue),4 GB , 64 GB ,16.56 ,48MP + 8MP + 2MP , 8,6000 ,MediaTek Helio G85 Processor," 10,499"
17,Realme Narzo 20A (Glory Silver),4 GB , 64 GB ,16.51 ,12MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 665 Processor," 9,499"
18,Realme Narzo 20A (Victory Blue),4 GB , 64 GB ,16.51 ,12MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 665 Processor," 9,499"
19,Realme Narzo 20A (Victory Blue),3 GB , 32 GB ,16.51 ,12MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 665 Processor," 8,499"
20,POCO M2 (Slate Blue),6 GB , 128 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 10,999"
21,Realme 7 (Mist Blue),6 GB , 64 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,5000 ,MediaTek Helio G95 Processor," 14,999"
22,POCO M2 (Pitch Black),6 GB , 128 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 10,999"
23,POCO M2 (Slate Blue),6 GB , 64 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 9,999"
24,Redmi 9i (Midnight Black),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 5,5000 ,MediaTek Helio G25 Processor," 7,999"
25,Redmi 9 Prime (Mint Green),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 8,5020 ,MediaTek Helio G80 Processor," 9,499"
26,Redmi 9 Prime (Matte Black),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 8,5020 ,MediaTek Helio G80 Processor," 9,499"
27,Samsung Galaxy F41 (Fusion Blue),6 GB , 64 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 14,999"
28,POCO M2 Pro (Out of the Blue),4 GB , 64 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 11,999"
29,POCO M2 Pro (Green and Greener),4 GB , 64 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 11,999"
30,POCO M2 Pro (Two Shades of Black),6 GB , 64 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 12,999"
31,Infinix Hot 10 (Moonlight Jade),4 GB , 64 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 9,499"
32,Infinix Hot 10 (Ocean Wave),4 GB , 64 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 9,499"
33,Redmi 9 Prime (Sunrise Flare),4 GB , 64 GB ,16.59 ,13MP Rear Camera , 8,5020 ,MediaTek Helio G80 Processor," 9,499"
34,POCO M2 Pro (Out of the Blue),6 GB , 64 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 12,999"
35,Samsung Galaxy F41 (Fusion Blue),6 GB , 128 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 15,999"
36,Realme 6 (Comet White),6 GB , 64 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,4300 ,MediaTek Helio G90T Processor," 12,999"
37,Realme 6 (Comet Blue),6 GB , 64 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,4300 ,MediaTek Helio G90T Processor," 12,999"
38,POCO M2 (Brick Red),6 GB , 128 GB ,16.59 ,13MP + 8MP + 5MP + 2MP , 8,5000 ,MediaTek Helio G80 Processor," 10,999"
39,Realme 7i (Fusion Blue),4 GB , 128 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,5000 ,Qualcomm Snapdragon 662 Processor," 12,999"
40,POCO M2 Pro (Two Shades of Black),4 GB , 64 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 11,999"
41,Realme 7i (Fusion Green),4 GB , 128 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,5000 ,Qualcomm Snapdragon 662 Processor," 12,999"
42,Realme C12 (Power Blue),3 GB , 32 GB ,16.56 ,13MP + 2MP + 2MP , 5,6000 ,Mediatek Helio G35 Processor," 8,999"
43,Realme C11 (Rich Green),2 GB , 32 GB ,16.51 ,13MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 7,499"
44,Realme C11 (Rich Grey),2 GB , 32 GB ,16.51 ,13MP + 2MP , 5,5000 ,Mediatek Helio G35 Processor," 7,499"
45,Realme C12 (Power Silver),3 GB , 32 GB ,16.56 ,13MP + 2MP + 2MP , 5,6000 ,Mediatek Helio G35 Processor," 8,999"
46,Infinix Smart 4 Plus (Midnight Black),3 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,Mediatek Helio A25 Processor," 7,999"
47,Infinix Smart 4 Plus (Violet),3 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,Mediatek Helio A25 Processor," 7,999"
48,Infinix Smart 4 Plus (Ocean Wave),3 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,Mediatek Helio A25 Processor," 7,999"
49,OPPO A5s (Black),4 GB , 64 GB ,15.75 ,13MP + 2MP , 8,4230 ,MediaTek Helio P35 Processor," 9,990"
50,OPPO A5s (Blue),2 GB , 32 GB ,15.75 ,13MP + 2MP , 8,4230 ,MediaTek Helio P35 Processor," 7,990"
51,POCO X3 (Shadow Gray),8 GB , 128 GB ,16.94 ,64MP + 13MP + 2MP + 2MP , 20,6000 ,Qualcomm Snapdragon 732G Processor," 17,999"
52,Infinix Hot 10 (Ocean Wave),6 GB , 128 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 10,999"
53,Infinix Hot 10 (Amber Red),6 GB , 128 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 10,999"
54,Infinix Hot 10 (Moonlight Jade),6 GB , 128 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 10,999"
55,Samsung Galaxy F41 (Fusion Black),6 GB , 64 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 14,999"
56,Infinix Smart 4 (Ocean Wave),2 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,MediaTek Helio A22 Processor," 6,999"
57,Infinix Smart 4 (Violet),2 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,MediaTek Helio A22 Processor," 6,999"
58,Infinix Smart 4 (Quetzal Cyan),2 GB , 32 GB ,17.32 ,13MP + Depth Sensor , 8,6000 ,MediaTek Helio A22 Processor," 6,999"
59,Realme Narzo 20 Pro (White Knight),8 GB , 128 GB ,16.51 ,48MP + 8MP + 2MP + 2MP , 16,4500 ,MediaTek Helio G95 Processor," 15,999"
60,Samsung Galaxy F41 (Fusion Green),6 GB , 64 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 14,999"
61,OPPO A5s (Green),4 GB , 64 GB ,15.75 ,13MP + 2MP , 8,4230 ,MediaTek Helio P35 Processor," 12,990"
62,Samsung Galaxy F41 (Fusion Black),6 GB , 128 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 15,999"
63,OPPO Reno2 F (Lake Green),6 GB , 256 GB ,16.51 ,48MP + 8MP + 2MP + 2MP , 16,4000 ,MediaTek Helio P70 Processor," 15,990"
64,Redmi 8A Dual (Sky White),2 GB , 32 GB ,15.8 ,13MP + 2MP , 8,5000 ,Qualcomm Snapdragon 439 Processor," 6,999"
65,OPPO A12 (Black),3 GB , 32 GB ,15.8 ,13MP + 2MP , 5,4230 ,MediaTek Helio P35 Processor," 7,990"
66,Infinix Hot 10 (Obsidian Black),6 GB , 128 GB ,17.22 ,16MP + 2MP + 2MP + Low Light Sensor , 8,5200 ,MediaTek Helio G70 Processor," 10,999"
67,OPPO A5s (Black),2 GB , 32 GB ,15.75 ,13MP + 2MP , 8,4230 ,MediaTek Helio P35 Processor," 7,990"
68,Samsung Galaxy F41 (Fusion Green),6 GB , 128 GB ,16.26 ,64MP + 8MP + 5MP , 32,6000 ,Exynos 9611 Processor," 15,999"
69,Realme Narzo 20 Pro (White Knight),6 GB , 64 GB ,16.51 ,48MP + 8MP + 2MP + 2MP , 16,4500 ,MediaTek Helio G95 Processor," 13,999"
70,Realme 7 (Mist Blue),8 GB , 128 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,5000 ,MediaTek Helio G95 Processor," 16,999"
71,Realme 7 Pro (Mirror Blue),8 GB , 128 GB ,16.26 ,64MP + 8MP + 2MP + 2MP , 32,4500 ,Qualcomm Snapdragon 720G Processor," 21,999"
72,OPPO A12 (Black),4 GB , 64 GB ,15.8 ,13MP + 2MP , 5,4230 ,MediaTek Helio P35 Processor," 11,490"
73,Gionee Max (Royal Blue),2 GB , 32 GB ,15.49 ,13MP + Digital Camera , 5,5000 ,Octa Core Processor," 5,499"
74,POCO X3 (Shadow Gray),6 GB , 64 GB ,16.94 ,64MP + 13MP + 2MP + 2MP , 20,6000 ,Qualcomm Snapdragon 732G Processor," 14,999"
75,Tecno Spark Power 2 Air (Ice Jadeite),3 GB , 32 GB ,17.78 ,13MP + 2MP + 2MP + AI Lens Quad AI Camera , 8,6000 ,MediaTek Helio A22 Quad Core Processor," 7,999"
76,POCO M2 Pro (Out of the Blue),6 GB , 128 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 14,999"
77,POCO X2 (Matrix Purple),6 GB , 128 GB ,16.94 ,64MP + 8MP + 2MP + 2MP , 20,4500 ,Qualcomm Snapdragon 730G Processor," 15,999"
78,OPPO A12 (Blue),3 GB , 32 GB ,15.8 ,13MP + 2MP , 5,4230 ,MediaTek Helio P35 Processor," 7,990"
79,OPPO A12 (Blue),4 GB , 64 GB ,15.8 ,13MP + 2MP , 5,4230 ,MediaTek Helio P35 Processor," 11,490"
80,Realme 7 (Mist White),8 GB , 128 GB ,16.51 ,64MP + 8MP + 2MP + 2MP , 16,5000 ,MediaTek Helio G95 Processor," 16,999"
81,Gionee Max (Red),2 GB , 32 GB ,15.49 ,13MP + Digital Camera , 5,5000 ,Octa Core Processor," 5,499"
82,Gionee Max (Black),2 GB , 32 GB ,15.49 ,13MP + Digital Camera , 5,5000 ,Octa Core Processor," 5,499"
83,Redmi 9i (Midnight Black),4 GB , 128 GB ,16.59 ,13MP Rear Camera , 5,5000 ,MediaTek Helio G25 Processor," 9,299"
84,Tecno Spark Power 2 Air (Cosmic Shine),3 GB , 32 GB ,17.78 ,13MP + 2MP + 2MP + AI Lens Quad AI Camera , 8,6000 ,MediaTek Helio A22 Quad Core Processor," 7,999"
85,Google Pixel 4a (Just Black),6 GB , 128 GB ,14.76 ,12.2MP Rear Camera , 8,3140 ,Qualcomm Snapdragon 730G Processor," 31,999"
86,Realme C12 (Power Blue),4 GB , 64 GB ,16.56 ,13MP + 2MP + 2MP , 5,6000 ,Mediatek Helio G35 Processor," 9,999"
87,Realme Narzo 20 Pro (Black Ninja),6 GB , 64 GB ,16.51 ,48MP + 8MP + 2MP + 2MP , 16,4500 ,MediaTek Helio G95 Processor," 13,999"
88,OPPO F15 (Unicorn White),4 GB , 128 GB ,16.26 ,48MP + 8MP + 2MP + 2MP , 16,4000 ,MediaTek Helio P70 Processor," 14,990"
89,OPPO F15 (Blazing Blue),4 GB , 128 GB ,16.26 ,48MP + 8MP + 2MP + 2MP , 16,4000 ,MediaTek Helio P70 Processor," 14,990"
90,Realme C12 (Power Silver),4 GB , 64 GB ,16.56 ,13MP + 2MP + 2MP , 5,6000 ,Mediatek Helio G35 Processor," 9,999"
91,POCO M2 Pro (Green and Greener),6 GB , 128 GB ,16.94 ,48MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 720G Processor," 14,999"
92,Realme C15 (Power Silver),4 GB , 64 GB ,16.56 ,13MP + 8MP + 2MP + 2MP , 8,6000 ,Mediatek Helio G35 Processor," 10,999"
93,Realme C15 (Power Blue),4 GB , 64 GB ,16.56 ,13MP + 8MP + 2MP + 2MP , 8,6000 ,Mediatek Helio G35 Processor," 10,999"
94,Motorola One Fusion+ (Twilight Blue),6 GB , 128 GB ,16.51 ,64MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 730G Processor," 17,499"
95,Infinix Hot 9 (Ocean Wave),4 GB , 64 GB ,16.76 ,13 MP + 2 MP + 2 MP + Low Light Sensor , 8,5000 ,MediaTek Helio P22 (64 bit) Processor," 9,499"
96,Infinix Hot 9 (Quetzal Cyan),4 GB , 64 GB ,16.76 ,13 MP + 2 MP + 2 MP + Low Light Sensor , 8,5000 ,MediaTek Helio P22 (64 bit) Processor," 9,499"
97,Infinix Hot 9 (Violet),4 GB , 64 GB ,16.76 ,13 MP + 2 MP + 2 MP + Low Light Sensor , 8,5000 ,MediaTek Helio P22 (64 bit) Processor," 9,499"
98,Tecno Spark Go 2020 (Ice jadeite),2 GB , 32 GB ,16.56 ,13MP + AI Lens Dual Camera , 8,5000 ,MediaTek Helio A20 Quad Core Processor," 6,799"
99,Tecno Spark Go 2020 (Mystery White),2 GB , 32 GB ,16.56 ,13MP + AI Lens Dual Camera , 8,5000 ,MediaTek Helio A20 Quad Core Processor," 6,799"
100,Tecno Spark Go 2020 (Aqua Blue),2 GB , 32 GB ,16.56 ,13MP + AI Lens Dual Camera , 8,5000 ,MediaTek Helio A20 Quad Core Processor," 6,799"
101,Realme C15 (Power Silver),3 GB , 32 GB ,16.56 ,13MP + 8MP + 2MP + 2MP , 8,6000 ,Mediatek Helio G35 Processor," 9,999"
102,Realme C15 (Power Blue),3 GB , 32 GB ,16.56 ,13MP + 8MP + 2MP + 2MP , 8,6000 ,Mediatek Helio G35 Processor," 9,999"
103,OPPO A5s (Black),3 GB , 32 GB ,15.75 ,13MP + 2MP , 8,4230 ,MTK MT6765 Processor," 10,350"
104,Motorola G9 Power (Metallic Sage),4 GB , 64 GB ,17.22 ,64MP + 2MP + 2MP , 16,6000 ,Qualcomm Snapdragon 662 Processor," 11,999"
105,OPPO A5s (Blue),3 GB , 32 GB ,15.75 ,13MP + 2MP , 8,4230 ,MTK MT6765 Processor," 10,499"
106,Infinix Smart HD 2021 (Quartz Green),2 GB , 32 GB ,15.49 ,8MP Rear Camera , 5,5000 ,MediaTek Helio A20 Processor," 6,099"
107,Infinix Smart HD 2021 (Topaz Blue),2 GB , 32 GB ,15.49 ,8MP Rear Camera , 5,5000 ,MediaTek Helio A20 Processor," 6,099"
108,Infinix Smart HD 2021 (Obsidian Black),2 GB , 32 GB ,15.49 ,8MP Rear Camera , 5,5000 ,MediaTek Helio A20 Processor," 6,099"
109,Vivo S1 Pro (Jazzy Blue),8 GB , 128 GB ,16.21 ,48MP + 8MP + 2MP + 2MP , 32,4500 ,Qualcomm Snapdragon 665 Processor," 18,990"
110,Vivo S1 Pro (Mystic Black),8 GB , 128 GB ,16.21 ,48MP + 8MP + 2MP + 2MP , 32,4500 ,Qualcomm Snapdragon 665 Processor," 18,990"
111,Vivo S1 Pro (Dreamy White),8 GB , 128 GB ,16.21 ,48MP + 8MP + 2MP + 2MP , 32,4500 ,Qualcomm Snapdragon 665 Processor," 18,990"
112,Tecno Spark 6 Go (Mystery White),4 GB , 64 GB ,16.56 ,13MP + AI Lens Dual AI Camera , 8,5000 ,MediaTek Helio A25 Processor," 8,699"
113,Realme 7 Pro (Sun Kissed Leather),8 GB , 128 GB ,16.26 ,64MP + 8MP + 2MP + 2MP , 32,4500 ,Qualcomm Snapdragon 720G Processor," 21,999"
114,Vivo Y50 (Iris Blue),8 GB , 128 GB ,16.59 ,13MP + 8MP + 2MP + 2MP , 16,5000 ,Qualcomm Snapdragon 665 Processor," 16,490"
115,Vivo Y50 (Pearl White),8 GB , 128 GB ,16.59 ,13MP + 8MP + 2MP + 2MP , 16,5000 ,Qualcomm Snapdragon 665 Processor," 16,490"
116,Motorola One Fusion+ (Moonlight White),6 GB , 128 GB ,16.51 ,64MP + 8MP + 5MP + 2MP , 16,5000 ,Qualcomm Snapdragon 730G Processor," 17,499"
117,POCO X2 (Atlantis Blue),6 GB , 64 GB ,16.94 ,64MP + 8MP + 2MP + 2MP , 20,4500 ,Qualcomm Snapdragon 730G Processor," 14,999"
118,OPPO A5s (Blue),4 GB , 64 GB ,15.75 ,13MP + 2MP , 8,4230 ,MediaTek Helio P35 Processor," 10,999"
119,Moto G 5G (Volcanic Grey),6 GB , 128 GB ,16.94 ,48MP + 8MP + 2MP , 16,5000 ,Qualcomm Snapdragon 750G Processor," 18,999"
120,Vivo Y51 (Titanium Sapphire),8 GB , 128 GB ,16.71 ,48MP + 8MP + 2MP , 16,5000 ,Qualcomm Snapdragon 665 Processor," 17,990"
121,Itel Vision1 (Gradation Green),3 GB , 32 GB ,15.46 ,8MP + 0.3MP , 5,4000 ,Unisoc SC9863A Octa Core Processor," 6,299"
122,Itel Vision1 (Gradation Blue),3 GB , 32 GB ,15.46 ,8MP + 0.3MP , 5,4000 ,Unisoc SC9863A Octa Core Processor," 6,299"
123,Motorola G9 Power (Electric Violet),4 GB , 64 GB ,17.22 ,64MP + 2MP + 2MP , 16,6000 ,Qualcomm Snapdragon 662 Processor," 11,999"
124,POCO X2 (Matrix Purple),6 GB , 64 GB ,16.94 ,64MP + 8MP + 2MP + 2MP , 20,4500 ,Qualcomm Snapdragon 730G Processor," 14,999"
125,Vivo V20 2021 (Midnight Jazz),8 GB , 128 GB ,16.36 ,64MP + 8MP + 2MP , 44,4000 ,Qualcomm Snapdragon 730 Processor," 24,990"
126,Vivo V20 2021 (Sunset Melody),8 GB , 128 GB ,16.36 ,64MP + 8MP + 2MP , 44,4000 ,Qualcomm Snapdragon 730 Processor," 24,990"
127,Vivo Y20 (Obsidian Black),4 GB , 64 GB ,16.54 ,13MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 460 Processor," 12,990"
128,Vivo Y20 (Purist Blue),4 GB , 64 GB ,16.54 ,13MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 460 Processor," 12,990"
129,Vivo Y20 (Dawn White),4 GB , 64 GB ,16.54 ,13MP + 2MP + 2MP , 8,5000 ,Qualcomm Snapdragon 460 Processor," 12,990"
130,Infinix Note 7 (Aether Black),4 GB , 64 GB ,17.65 ,48MP + 2MP + 2MP + AI Lens Camera , 16,5000 ,MediaTek Helio G70 Processor," 10,999"
131,Infinix Note 7 (Forest Green),4 GB , 64 GB ,17.65 ,48MP + 2MP + 2MP + AI Lens Camera , 16,5000 ,MediaTek Helio G70 Processor," 10,999"
132,Vivo Y30 (Dazzle Blue),4 GB , 128 GB ,16.43 ,13MP + 8MP + 2MP + 2MP , 8,5000 ,MediaTek Helio P35 Processor," 13,990"
133,POCO X2 (Phoenix Red),6 GB , 128 GB ,16.94 ,64MP + 8MP + 2MP + 2MP , 20,4500 ,Qualcomm Snapdragon 730G Processor," 15,999"
134,Vivo Y30 (Emerald Black),4 GB , 128 GB ,16.43 ,13MP + 8MP + 2MP + 2MP , 8,5000 ,MediaTek Helio P35 Processor," 13,990"
135,Panasonic Eluga I7 (Black),2 GB , 16 GB ,13.87 ,8MP Rear Camera , 8,4000 ,MediaTek Quad Core Processor," 5,001"
136,Motorola E7 Plus (Misty Blue),4 GB , 64 GB ,16.51 ,48MP + 2MP , 8,5000 ,Qualcomm Snapdragon 460 Processor," 9,999"
137,Realme 6i (Lunar White),6 GB , 64 GB ,16.51 ,48MP + 8MP + 2MP + 2MP , 16,4300 ,MediaTek Helio G90T Processor," 13,999"
138,Tecno POVA (Magic Blue),4 GB , 64 GB ,17.27 ,16MP + 2MP + 2MP + AI Lens Quad Camera , 8,6000 ,MediaTek Helio G80 Processor," 10,499"
139,Realme C15 Qualcomm Edition (Power Blue),4 GB , 64 GB ,16.56 ,13MP + 8MP + 2MP + 2MP , 8,6000 ,Qualcomm Snapdragon 460 Processor," 10,999"
